"Domain.Code","Domain","Area.Code","Area","Element.Code","Element","Item.Code","Item","Year.Code","Year","Unit","Value","Flag","Flag.Description"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",1995,1995,"1000 US$",1434,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",1996,1996,"1000 US$",1644,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",1997,1997,"1000 US$",2767,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",1998,1998,"1000 US$",2752,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",1999,1999,"1000 US$",6840,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2000,2000,"1000 US$",1693,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2001,2001,"1000 US$",5563,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2002,2002,"1000 US$",4562,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2003,2003,"1000 US$",3450,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2004,2004,"1000 US$",3265,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2005,2005,"1000 US$",3265,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2006,2006,"1000 US$",3265,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2007,2007,"1000 US$",2415,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2008,2008,"1000 US$",2415,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2009,2009,"1000 US$",2415,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2010,2010,"1000 US$",7184,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2011,2011,"1000 US$",17229,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2012,2012,"1000 US$",17465,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2013,2013,"1000 US$",17465,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2014,2014,"1000 US$",35765,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2015,2015,"1000 US$",31435,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2016,2016,"1000 US$",22491,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1681,"Wrapping and packaging paper and paperboard",2017,2017,"1000 US$",22491,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1681,"Wrapping and packaging paper and paperboard",1992,1992,"tonnes",211,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1681,"Wrapping and packaging paper and paperboard",2003,2003,"tonnes",225,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1681,"Wrapping and packaging paper and paperboard",2004,2004,"tonnes",225,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1681,"Wrapping and packaging paper and paperboard",2005,2005,"tonnes",225,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1681,"Wrapping and packaging paper and paperboard",2006,2006,"tonnes",225,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1681,"Wrapping and packaging paper and paperboard",2007,2007,"tonnes",225,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1681,"Wrapping and packaging paper and paperboard",2008,2008,"tonnes",225,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1681,"Wrapping and packaging paper and paperboard",2009,2009,"tonnes",225,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1681,"Wrapping and packaging paper and paperboard",2010,2010,"tonnes",241,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1681,"Wrapping and packaging paper and paperboard",2011,2011,"tonnes",228,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1681,"Wrapping and packaging paper and paperboard",2012,2012,"tonnes",235,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1681,"Wrapping and packaging paper and paperboard",2013,2013,"tonnes",235,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1681,"Wrapping and packaging paper and paperboard",2014,2014,"tonnes",235,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1681,"Wrapping and packaging paper and paperboard",2015,2015,"tonnes",235,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1681,"Wrapping and packaging paper and paperboard",2016,2016,"tonnes",235,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1681,"Wrapping and packaging paper and paperboard",2017,2017,"tonnes",235,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1681,"Wrapping and packaging paper and paperboard",1992,1992,"1000 US$",186,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1681,"Wrapping and packaging paper and paperboard",2003,2003,"1000 US$",42,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1681,"Wrapping and packaging paper and paperboard",2004,2004,"1000 US$",42,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1681,"Wrapping and packaging paper and paperboard",2005,2005,"1000 US$",42,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1681,"Wrapping and packaging paper and paperboard",2006,2006,"1000 US$",42,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1681,"Wrapping and packaging paper and paperboard",2007,2007,"1000 US$",42,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1681,"Wrapping and packaging paper and paperboard",2008,2008,"1000 US$",42,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1681,"Wrapping and packaging paper and paperboard",2009,2009,"1000 US$",42,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1681,"Wrapping and packaging paper and paperboard",2010,2010,"1000 US$",49,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1681,"Wrapping and packaging paper and paperboard",2011,2011,"1000 US$",125,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1681,"Wrapping and packaging paper and paperboard",2012,2012,"1000 US$",148,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1681,"Wrapping and packaging paper and paperboard",2013,2013,"1000 US$",148,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1681,"Wrapping and packaging paper and paperboard",2014,2014,"1000 US$",148,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1681,"Wrapping and packaging paper and paperboard",2015,2015,"1000 US$",148,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1681,"Wrapping and packaging paper and paperboard",2016,2016,"1000 US$",148,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1681,"Wrapping and packaging paper and paperboard",2017,2017,"1000 US$",148,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2001,2001,"tonnes",7100,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2002,2002,"tonnes",7100,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2003,2003,"tonnes",5437,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2004,2004,"tonnes",5437,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2005,2005,"tonnes",5437,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2006,2006,"tonnes",5437,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2007,2007,"tonnes",2600,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2008,2008,"tonnes",2600,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2009,2009,"tonnes",2600,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2010,2010,"tonnes",1608,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2011,2011,"tonnes",5047,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2012,2012,"tonnes",5995,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2013,2013,"tonnes",5995,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2014,2014,"tonnes",10737,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2015,2015,"tonnes",14360,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2016,2016,"tonnes",3142,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1617,"Case materials",2017,2017,"tonnes",3142,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2001,2001,"1000 US$",1792,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2002,2002,"1000 US$",1792,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2003,2003,"1000 US$",1650,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2004,2004,"1000 US$",1650,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2005,2005,"1000 US$",1650,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2006,2006,"1000 US$",1650,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2007,2007,"1000 US$",800,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2008,2008,"1000 US$",800,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2009,2009,"1000 US$",800,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2010,2010,"1000 US$",819,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2011,2011,"1000 US$",3132,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2012,2012,"1000 US$",3102,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2013,2013,"1000 US$",3102,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2014,2014,"1000 US$",5901,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2015,2015,"1000 US$",8416,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2016,2016,"1000 US$",1671,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1617,"Case materials",2017,2017,"1000 US$",1671,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1617,"Case materials",2003,2003,"tonnes",180,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1617,"Case materials",2004,2004,"tonnes",180,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1617,"Case materials",2005,2005,"tonnes",180,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1617,"Case materials",2006,2006,"tonnes",180,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1617,"Case materials",2007,2007,"tonnes",180,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1617,"Case materials",2008,2008,"tonnes",180,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1617,"Case materials",2009,2009,"tonnes",180,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1617,"Case materials",2010,2010,"tonnes",180,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1617,"Case materials",2011,2011,"tonnes",24,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1617,"Case materials",2012,2012,"tonnes",24,"Fp","Previous year"
